epoch,train_loss,train_metric,val_loss,val_metric,learning_rate
1,0.7310132162995858,0.0,0.6203202117573131,0.0,0.0019399999999999999
2,0.4994308296406623,0.0,0.4446109858426181,0.0,0.0018817999999999999
3,0.37330131926158866,0.0,0.35140816460956226,0.0,0.0018253459999999998
4,0.29108287401423594,0.0,0.2738164473663677,0.0,0.0017705856199999998
5,0.23762651237815913,0.0,0.23133342374454846,0.0,0.0017174680513999997
6,0.1965115737206865,0.0,0.20246811617504468,0.0,0.0016659440098579998
7,0.16959135588442925,0.0,0.1803526526147669,0.0,0.0016159656895622597
8,0.15265703492678037,0.0,0.16357955607500943,0.0,0.0015674867188753918
9,0.14026518977514588,0.0,0.15524000200358304,0.0,0.00152046211730913
10,0.12998631449028997,0.0,0.1487537080591375,0.0,0.001474848253789856
11,0.12446525091729542,0.0,0.1466230113397945,0.0,0.0014306028061761603
12,0.11928112306954837,0.0,0.14385625855489212,0.0,0.0013876847219908754
13,0.11825969741486086,0.0,0.14061616361141205,0.0,0.001346054180331149
14,0.11330134908456614,0.0,0.13536139645359732,0.0,0.0013056725549212146
15,0.11075707038145254,0.0,0.13505300202152945,0.0,0.0012665023782735781
16,0.10819646985371514,0.0,0.13394472815773703,0.0,0.0012285073069253707
17,0.10610773034467555,0.0,0.13294089788740332,0.0,0.0011916520877176095
18,0.10453216292627968,0.0,0.13037056543610312,0.0,0.0011559025250860813
19,0.10315809063244574,0.0,0.13078455085104163,0.0,0.0011212254493334988
20,0.10187559017893111,0.0,0.1282760568640449,0.0,0.0010875886858534938
21,0.10049628768817033,0.0,0.12602412497455423,0.0,0.001054961025277889
22,0.09996979856992712,0.0,0.1251291659745303,0.0,0.0010233121945195523
23,0.09872487191073966,0.0,0.12417538193139163,0.0,0.0009926128286839658
24,0.09785185359639696,0.0,0.12261966141787442,0.0,0.0009628344438234467
25,0.09766750635191945,0.0,0.12390268390828912,0.0,0.0009339494105087433
26,0.09636602447469636,0.0,0.1233764263716611,0.0,0.000905930928193481
27,0.09615564534422194,0.0,0.12108369713479822,0.0,0.0008787530003476764
28,0.09524230518848589,0.0,0.1202774393287572,0.0,0.0008523904103372461
29,0.09458213032103412,0.0,0.11975755203853954,0.0,0.0008268186980271287
30,0.09407914042620376,0.0,0.121491401032968,0.0,0.0008020141370863148
31,0.09346670207410755,0.0,0.11928085440939123,0.0,0.0007779537129737254
32,0.09306449162783009,0.0,0.11924676664850929,0.0,0.0007546151015845136
33,0.09306766380472939,0.0,0.11968337947672064,0.0,0.0007319766485369782
34,0.09216570507476826,0.0,0.11801953546025536,0.0,0.0007100173490808689
35,0.09192635130026552,0.0,0.11761881411075592,0.0,0.0006887168286084428
36,0.09165755980233155,0.0,0.11827471581372348,0.0,0.0006680553237501895
37,0.09141366534156374,0.0,0.11677650159055536,0.0,0.0006480136640376838
38,0.09106382342184534,0.0,0.1179441674189134,0.0,0.0006285732541165533
39,0.09095198480357038,0.0,0.11592196334492076,0.0,0.0006097160564930567
40,0.09021179437047185,0.0,0.11644795604727486,0.0,0.000591424574798265
41,0.08973613038364023,0.0,0.11562507531859657,0.0,0.0005736818375543171
42,0.08946982114621908,0.0,0.11662871458313682,0.0,0.0005564713824276875
43,0.08943854678090256,0.0,0.11631166528571736,0.0,0.0005397772409548568
44,0.08911105230598167,0.0,0.11447783762758429,0.0,0.0005235839237262111
45,0.08881064367913964,0.0,0.11549247123978355,0.0,0.0005078764060144248
46,0.08877534349218454,0.0,0.11550102315165779,0.0,0.000492640113833992
47,0.08837312198068836,0.0,0.1150610399517146,0.0,0.0004778609104189722
48,0.08819935256891911,0.0,0.11450298875570297,0.0,0.000463525083106403
49,0.08808913911775787,0.0,0.11445914886214516,0.0,0.0004496193306132109
50,0.08767345507103617,0.0,0.11511431634426117,0.0,0.0004361307506948146
